Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.83530807495117,-71.40756225585938,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
02:45:00.000-04:00,03:00:00.000-04:00,18.249998092651367,,41.83511734008789,-71.40778350830078,41.835147857666016,-71.40762329101562,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
03:30:00.000-04:00,03:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
04:00:00.000-04:00,04:15:00.000-04:00,18.249998092651367,,41.83501052856445,-71.40771484375,41.835174560546875,-71.40760040283203,,,,,,900000,
04:15:00.000-04:00,04:30:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
04:30:00.000-04:00,04:45:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
04:45:00.000-04:00,05:00:00.000-04:00,18.249998092651367,,41.835086822509766,-71.40771484375,41.835147857666016,-71.4073486328125,,,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,18.249998092651367,,41.83511734008789,-71.40778350830078,41.835147857666016,-71.40762329101562,,,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,18.249998092651367,,41.83511734008789,-71.40771484375,41.835147857666016,-71.40753173828125,,,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,18.249998092651367,,41.83507537841797,-71.40771484375,41.835147857666016,-71.4074478149414,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,18.249998092651367,,41.83500289916992,-71.4078140258789,41.835147857666016,-71.407470703125,,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,18.249998092651367,,41.83509063720703,-71.4078140258789,41.83525466918945,-71.40771484375,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,18.249998092651367,,41.83512496948242,-71.40772247314453,41.835147857666016,-71.4076919555664,,,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,18.249998092651367,,41.83509063720703,-71.40801239013672,41.835357666015625,-71.40762329101562,1.1997727155685425,2.700000047683716,0.5799999833106995,49,,396524,
08:00:00.000-04:00,08:15:00.000-04:00,20.17733383178711,24.841468811035156,41.83509826660156,-71.40787506103516,41.83522415161133,-71.40757751464844,0.9988267421722412,1.4500000476837158,0.550000011920929,189,,756380,62807
08:15:00.000-04:00,08:30:00.000-04:00,25.311044692993164,153.26812744140625,41.835174560546875,-71.40792846679688,41.83546447753906,-71.4061508178711,1.6704704761505127,4.639999866485596,0.5799999833106995,21,116072,783928,
08:30:00.000-04:00,08:45:00.000-04:00,73.0,4583.56787109375,41.81399154663086,-71.40579986572266,41.83551025390625,-71.3827133178711,4.805673599243164,8.8100004196167,0.8700000047683716,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,73.0,5408.25146484375,41.77151107788086,-71.38843536376953,41.81386184692383,-71.36184692382812,5.723231315612793,9.5600004196167,2.5299999713897705,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,73.0,5290.90283203125,41.73741912841797,-71.3616943359375,41.77132034301758,-71.32330322265625,4.864485263824463,8.90999984741211,2.0,,900000,,
09:15:00.000-04:00,09:30:00.000-04:00,73.0,4664.076171875,41.737388610839844,-71.33956909179688,41.74259567260742,-71.30462646484375,4.6523237228393555,6.989999771118164,0.8899999856948853,,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,73.0,4543.07470703125,41.74271774291992,-71.36558532714844,41.77815628051758,-71.33968353271484,4.629392623901367,5.989999771118164,1.3700000047683716,,900000,,
09:45:00.000-04:00,10:00:00.000-04:00,73.0,3921.263427734375,41.77840042114258,-71.38648986816406,41.80824661254883,-71.36570739746094,4.191937446594238,6.070000171661377,1.2599999904632568,,900000,,
10:00:00.000-04:00,10:15:00.000-04:00,73.0,3703.5224609375,41.80841064453125,-71.39733123779297,41.82637023925781,-71.3825912475586,3.872541904449463,8.550000190734863,0.9800000190734863,,900000,,
10:15:00.000-04:00,10:30:00.000-04:00,67.05846405029297,1851.7264404296875,41.82653045654297,-71.4078140258789,41.83551025390625,-71.39725494384766,2.999647378921509,6.409999847412109,0.5400000214576721,8,802331,97669,
10:30:00.000-04:00,10:45:00.000-04:00,18.249998092651367,,41.835105895996094,-71.40803527832031,41.835262298583984,-71.40779876708984,1.1349999904632568,1.659999966621399,0.6100000143051147,,,620204,
10:45:00.000-04:00,11:00:00.000-04:00,18.249998092651367,,41.83502960205078,-71.41828918457031,41.84952926635742,-71.40771484375,5.397346496582031,17.579999923706055,0.5,,,,
11:00:00.000-04:00,11:15:00.000-04:00,14.483036994934082,,41.83498001098633,-71.41007995605469,41.844688415527344,-71.4076156616211,7.000675678253174,17.280000686645508,0.550000011920929,95,,200560,
11:15:00.000-04:00,11:30:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
11:30:00.000-04:00,11:45:00.000-04:00,27.784975051879883,,41.83485412597656,-71.40773010253906,41.835147857666016,-71.40731811523438,,,,84,,254012,167935
11:45:00.000-04:00,12:00:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,18.25,,41.835147857666016,-71.4078598022461,41.83528518676758,-71.40771484375,,,,43,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,18.25,,41.835147857666016,-71.40790557861328,41.835182189941406,-71.40771484375,,,,,,900000,
12:30:00.000-04:00,12:45:00.000-04:00,18.25,,41.835147857666016,-71.40802764892578,41.83524703979492,-71.40771484375,,,,95,,900000,
