Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.25,,41.83506393432617,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,18.25,,41.835018157958984,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,18.25,,,,,,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,18.25,,,,,,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,18.25,,,,,,,,,,900000,,
01:30:00.000-04:00,01:45:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,18.25,,,,,,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,18.25,,41.83501052856445,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
03:15:00.000-04:00,03:30:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
03:45:00.000-04:00,04:00:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,18.25,,,,,,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,18.25,,,,,,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,18.25,,,,,,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.83518600463867,-71.4075927734375,0.6299999952316284,0.6299999952316284,0.6299999952316284,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,18.25,,,,,,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,18.25,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,18.25,,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,18.25,,,,,,,,,6,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,18.25,,41.835060119628906,-71.40776824951172,41.83522415161133,-71.40762329101562,,,,2,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.83522415161133,-71.40771484375,,,,10,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,11.22516918182373,,41.835147857666016,-71.40776824951172,41.83535385131836,-71.40771484375,,,,14,553570,,
07:15:00.000-04:00,07:30:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
07:30:00.000-04:00,07:45:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,45,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,30.523611068725586,438.0502014160156,41.833866119384766,-71.40776824951172,41.83559799194336,-71.40476989746094,1.660962462425232,3.369999885559082,0.6100000143051147,626,593320,234710,
08:15:00.000-04:00,08:30:00.000-04:00,58.266639709472656,948.981201171875,41.826942443847656,-71.40475463867188,41.833858489990234,-71.40010833740234,1.4589999914169312,2.190000057220459,0.5600000023841858,1483,195206,704794,
08:30:00.000-04:00,08:45:00.000-04:00,18.249998092651367,,41.826942443847656,-71.400390625,41.82716751098633,-71.400390625,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,18.249998092651367,,41.826942443847656,-71.400390625,41.82716751098633,-71.400390625,,,,,900000,,
