Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,,,,,,,,,,,,,
00:15:00.000-05:00,00:30:00.000-05:00,,,,,,,,,,,,,
00:30:00.000-05:00,00:45:00.000-05:00,,,,,,,,,,,,,
00:45:00.000-05:00,01:00:00.000-05:00,,,,,,,,,,,,,
01:00:00.000-05:00,01:15:00.000-05:00,,,,,,,,,,,,,
01:15:00.000-05:00,01:30:00.000-05:00,,,,,,,,,,,,,
01:30:00.000-05:00,01:45:00.000-05:00,,,,,,,,,,,,,
01:45:00.000-05:00,02:00:00.000-05:00,,,,,,,,,,,,,
02:00:00.000-05:00,02:15:00.000-05:00,,,,,,,,,,,,,
02:15:00.000-05:00,02:30:00.000-05:00,,,,,,,,,,,,,
02:30:00.000-05:00,02:45:00.000-05:00,,,,,,,,,,,,,
02:45:00.000-05:00,03:00:00.000-05:00,,,,,,,,,,,,,
03:00:00.000-05:00,03:15:00.000-05:00,,,,,,,,,,,,,
03:15:00.000-05:00,03:30:00.000-05:00,,,,,,,,,,,,,
03:30:00.000-05:00,03:45:00.000-05:00,,,,,,,,,,,,,
03:45:00.000-05:00,04:00:00.000-05:00,,,,,,,,,,,,,
04:00:00.000-05:00,04:15:00.000-05:00,,,,,,,,,,,,,
04:15:00.000-05:00,04:30:00.000-05:00,,,,,,,,,,,,,
04:30:00.000-05:00,04:45:00.000-05:00,,,,,,,,,,,,,
04:45:00.000-05:00,05:00:00.000-05:00,,,,,,,,,,,,,
05:00:00.000-05:00,05:15:00.000-05:00,,,,,,,,,,,,,
05:15:00.000-05:00,05:30:00.000-05:00,,,,,,,,,,,,,
05:30:00.000-05:00,05:45:00.000-05:00,,,,,,,,,,,,,
05:45:00.000-05:00,06:00:00.000-05:00,,,,,,,,,,,,,
06:00:00.000-05:00,06:15:00.000-05:00,,,,,,,,,,,,,
06:15:00.000-05:00,06:30:00.000-05:00,,,,,,,,,,,,,
06:30:00.000-05:00,06:45:00.000-05:00,,,,,,,,,,,,,
06:45:00.000-05:00,07:00:00.000-05:00,,,,,,,,,,,,,
07:00:00.000-05:00,07:15:00.000-05:00,,,,,,,,,,,,,
07:15:00.000-05:00,07:30:00.000-05:00,,,,,,,,,,,,,
07:30:00.000-05:00,07:45:00.000-05:00,,,,,,,,,,,,,
07:45:00.000-05:00,08:00:00.000-05:00,,,,,,,,,,,,,
08:00:00.000-05:00,08:15:00.000-05:00,,,,,,,,,,,,,
08:15:00.000-05:00,08:30:00.000-05:00,,,,,,,,,,,,,
08:30:00.000-05:00,08:45:00.000-05:00,,,,,,,,,,,,,
08:45:00.000-05:00,09:00:00.000-05:00,,,,,,,,,,,,,
09:00:00.000-05:00,09:15:00.000-05:00,,,,,,,,,,,,,
09:15:00.000-05:00,09:30:00.000-05:00,,,,,,,,,,,,,
09:30:00.000-05:00,09:45:00.000-05:00,,,,,,,,,,,,,
09:45:00.000-05:00,10:00:00.000-05:00,,,,,,,,,,,,,
10:00:00.000-05:00,10:15:00.000-05:00,,,,,,,,,,,,,
10:15:00.000-05:00,10:30:00.000-05:00,,,,,,,,,,,,,
10:30:00.000-05:00,10:45:00.000-05:00,,,,,,,,,,,,,
10:45:00.000-05:00,11:00:00.000-05:00,,,,,,,,,,,,,
11:00:00.000-05:00,11:15:00.000-05:00,,,,,,,,,,,,,
11:15:00.000-05:00,11:30:00.000-05:00,,,,,,,,,,,,,
11:30:00.000-05:00,11:45:00.000-05:00,,,,,,,,,,,,,
11:45:00.000-05:00,12:00:00.000-05:00,,,,,,,,,,,,,
12:00:00.000-05:00,12:15:00.000-05:00,,,,,,,,,,,,,
12:15:00.000-05:00,12:30:00.000-05:00,,,,,,,,,,,,,
12:30:00.000-05:00,12:45:00.000-05:00,,,,,,,,,,,,,
12:45:00.000-05:00,13:00:00.000-05:00,,,,,,,,,,,,,
13:00:00.000-05:00,13:15:00.000-05:00,,,,,,,,,,,,,
13:15:00.000-05:00,13:30:00.000-05:00,,,,,,,,,,,,,
13:30:00.000-05:00,13:45:00.000-05:00,,,,,,,,,,,,,
13:45:00.000-05:00,14:00:00.000-05:00,,,,,,,,,,,,,
14:00:00.000-05:00,14:15:00.000-05:00,,,,,,,,,,,,,
14:15:00.000-05:00,14:30:00.000-05:00,8.206193923950195,,41.83523941040039,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,8,404689,,
14:30:00.000-05:00,14:45:00.000-05:00,18.25,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40771484375,,,,36,900000,,
14:45:00.000-05:00,15:00:00.000-05:00,18.25,,41.83522415161133,-71.4078140258789,41.83530044555664,-71.40771484375,,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,31.56238555908203,103.56028747558594,41.83513259887695,-71.40790557861328,41.83523941040039,-71.40762329101562,3.1600000858306885,3.1600000858306885,3.1600000858306885,339,50490,261105,
15:15:00.000-05:00,15:30:00.000-05:00,75.76937866210938,781.2666625976562,41.833133697509766,-71.40985107421875,41.837162017822266,-71.40808868408203,,,,1717,,814440,85560
15:30:00.000-05:00,15:45:00.000-05:00,47.721073150634766,431.2319641113281,41.835147857666016,-71.40947723388672,41.837257385253906,-71.40771484375,,,,779,380940,519060,
15:45:00.000-05:00,16:00:00.000-05:00,16.35516357421875,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,166,806556,,
16:00:00.000-05:00,16:15:00.000-05:00,18.25,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,900000,,
16:15:00.000-05:00,16:30:00.000-05:00,18.25,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,13.858726501464844,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,165,683444,,
16:45:00.000-05:00,17:00:00.000-05:00,2.2050864696502686,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,160,108744,,
17:00:00.000-05:00,17:15:00.000-05:00,18.25,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,34,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,15.813787460327148,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,80,779858,,
17:30:00.000-05:00,17:45:00.000-05:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,85,900000,,
17:45:00.000-05:00,18:00:00.000-05:00,10.185102462768555,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,195,502279,,
18:00:00.000-05:00,18:15:00.000-05:00,17.51584243774414,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,21,863795,,
18:15:00.000-05:00,18:30:00.000-05:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,53,900000,,
18:30:00.000-05:00,18:45:00.000-05:00,18.249998092651367,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,18,900000,,
18:45:00.000-05:00,19:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,15,900000,,
19:00:00.000-05:00,19:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,27,900000,,
19:15:00.000-05:00,19:30:00.000-05:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,24,900000,,
19:30:00.000-05:00,19:45:00.000-05:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,,
19:45:00.000-05:00,20:00:00.000-05:00,18.249998092651367,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
20:00:00.000-05:00,20:15:00.000-05:00,18.249998092651367,,41.83505630493164,-71.40786743164062,41.83523941040039,-71.4078140258789,,,,,900000,,
20:15:00.000-05:00,20:30:00.000-05:00,18.249998092651367,,41.83507537841797,-71.40789794921875,41.8351936340332,-71.40776824951172,,,,,900000,,
20:30:00.000-05:00,20:45:00.000-05:00,18.249998092651367,,41.83523941040039,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
20:45:00.000-05:00,21:00:00.000-05:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83547592163086,-71.40776062011719,,,,,900000,,
21:00:00.000-05:00,21:15:00.000-05:00,18.249998092651367,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,8,900000,,
21:15:00.000-05:00,21:30:00.000-05:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,900000,,
21:30:00.000-05:00,21:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,21,900000,,
21:45:00.000-05:00,22:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40776824951172,41.8351936340332,-71.40762329101562,,,,89,900000,,
22:00:00.000-05:00,22:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
22:15:00.000-05:00,22:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
22:30:00.000-05:00,22:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
22:45:00.000-05:00,23:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
23:00:00.000-05:00,23:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
23:15:00.000-05:00,23:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
23:30:00.000-05:00,23:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
23:45:00.000-05:00,00:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,,
