Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Biking duration (ms),Inactive duration (ms),Walking duration (ms)
11:15:00.000-04:00,11:30:00.000-04:00,19.236982345581055,30.566884994506836,41.83507537841797,-71.40777587890625,41.83521270751953,-71.40771484375,,,,184,,267646,84899
11:30:00.000-04:00,11:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835235595703125,-71.40771484375,,,,9,,900000,
11:45:00.000-04:00,12:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.40771484375,,,,10,,900000,
12:30:00.000-04:00,12:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,,900000,
12:45:00.000-04:00,13:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,900000,
13:00:00.000-04:00,13:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40776824951172,,,,,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,900000,
13:45:00.000-04:00,14:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.40771484375,,,,14,,900000,
14:00:00.000-04:00,14:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83522033691406,-71.40771484375,,,,13,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40776824951172,,,,,,900000,
14:30:00.000-04:00,14:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,,900000,
14:45:00.000-04:00,15:00:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,128,,841029,
15:00:00.000-04:00,15:15:00.000-04:00,18.25,,41.83514404296875,-71.40790557861328,41.83522033691406,-71.40762329101562,,,,,,,
15:15:00.000-04:00,15:30:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40766143798828,,,,,,,
15:30:00.000-04:00,15:45:00.000-04:00,18.249998092651367,,41.835113525390625,-71.40777587890625,41.83538818359375,-71.40765380859375,,,,9,,342352,
15:45:00.000-04:00,16:00:00.000-04:00,27.92101287841797,128.73602294921875,41.83501434326172,-71.41690826416016,41.8432731628418,-71.40768432617188,1.1042249202728271,1.9900000095367432,0.7200000286102295,211,,,170331
16:00:00.000-04:00,16:15:00.000-04:00,20.19916343688965,29.542776107788086,41.836265563964844,-71.41764831542969,41.847496032714844,-71.40901947021484,,,,235,,83447,151039
16:15:00.000-04:00,16:30:00.000-04:00,18.25,,41.83506393432617,-71.40794372558594,41.83522415161133,-71.40755462646484,0.7699999809265137,1.4800000190734863,0.5099999904632568,,,280840,
16:30:00.000-04:00,16:45:00.000-04:00,18.25,,41.835060119628906,-71.4078140258789,41.835166931152344,-71.40762329101562,,,,,,900000,
16:45:00.000-04:00,17:00:00.000-04:00,18.25,,41.83513259887695,-71.40790557861328,41.8351936340332,-71.40762329101562,,,,25,,900000,
17:00:00.000-04:00,17:15:00.000-04:00,18.25,,,,,,,,,7,,900000,
17:15:00.000-04:00,17:30:00.000-04:00,10.115549087524414,,41.8349723815918,-71.4124526977539,41.846073150634766,-71.4076919555664,,,,389,,498849,
17:30:00.000-04:00,17:45:00.000-04:00,0.5700893998146057,,41.83507537841797,-71.41291046142578,41.84367370605469,-71.40771484375,,,,335,,28114,
17:45:00.000-04:00,18:00:00.000-04:00,18.25,,41.835121154785156,-71.4078140258789,41.835166931152344,-71.40771484375,,,,25,,900000,
18:00:00.000-04:00,18:15:00.000-04:00,18.25,,41.835105895996094,-71.40799713134766,41.83549499511719,-71.40771484375,,,,13,,900000,
18:15:00.000-04:00,18:30:00.000-04:00,18.25,,41.835121154785156,-71.40799713134766,41.835147857666016,-71.40771484375,,,,,,900000,
18:30:00.000-04:00,18:45:00.000-04:00,19.33820152282715,,41.835121154785156,-71.40799713134766,41.8351936340332,-71.40771484375,,,,8,,880834,19166
18:45:00.000-04:00,19:00:00.000-04:00,27.777481079101562,,41.83504104614258,-71.40802001953125,41.83528137207031,-71.40771484375,,,,142,,732197,167803
19:00:00.000-04:00,19:15:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
19:15:00.000-04:00,19:30:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,28,,900000,
19:30:00.000-04:00,19:45:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
19:45:00.000-04:00,20:00:00.000-04:00,13.02616024017334,,41.835147857666016,-71.40792846679688,41.83522415161133,-71.40771484375,,,,208,,642386,
20:00:00.000-04:00,20:15:00.000-04:00,17.427106857299805,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,70,,859419,
20:15:00.000-04:00,20:30:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
20:30:00.000-04:00,20:45:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,,900000,
20:45:00.000-04:00,21:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,18.25,,,,,,,,,,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,18.25,,,,,,,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,18.25,,41.83501052856445,-71.4079818725586,41.83506774902344,-71.40791320800781,0.8100000023841858,1.0800000429153442,0.5099999904632568,,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,18.25,,41.83509063720703,-71.40791320800781,41.835166931152344,-71.40771484375,,,,97,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
22:30:00.000-04:00,22:45:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,18.25,,,,,,,,,,,900000,
23:00:00.000-04:00,23:15:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,715487,
23:15:00.000-04:00,23:30:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
23:30:00.000-04:00,23:45:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
23:45:00.000-04:00,00:00:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,28,,363727,
