Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,18.25,,,,,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,18.25,,41.835044860839844,-71.40771484375,41.835147857666016,-71.40753173828125,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,18.25,,,,,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,18.25,,41.835060119628906,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,131865,
01:45:00.000-04:00,02:00:00.000-04:00,18.249998092651367,,41.83511734008789,-71.40771484375,41.835147857666016,-71.40753173828125,,,,,,
02:00:00.000-04:00,02:15:00.000-04:00,18.249998092651367,,41.835060119628906,-71.40808868408203,41.8351936340332,-71.40762329101562,,,,,,
02:15:00.000-04:00,02:30:00.000-04:00,18.249998092651367,,41.83489227294922,-71.40779876708984,41.8352165222168,-71.40728759765625,,,,,,
02:30:00.000-04:00,02:45:00.000-04:00,18.249998092651367,,41.835060119628906,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,
02:45:00.000-04:00,03:00:00.000-04:00,18.249998092651367,,41.835060119628906,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,18.249998092651367,,,,,,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,18.249998092651367,,,,,,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,18.249998092651367,,41.83512878417969,-71.40768432617188,41.83515167236328,-71.40764617919922,,,,,,
03:45:00.000-04:00,04:00:00.000-04:00,18.249998092651367,,41.835060119628906,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,
04:00:00.000-04:00,04:15:00.000-04:00,18.249998092651367,,41.835060119628906,-71.4078140258789,41.835166931152344,-71.40762329101562,,,,,,
04:15:00.000-04:00,04:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,
04:30:00.000-04:00,04:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,
04:45:00.000-04:00,05:00:00.000-04:00,18.249998092651367,,,,,,,,,,,
05:00:00.000-04:00,05:15:00.000-04:00,18.249998092651367,,,,,,,,,,,
05:15:00.000-04:00,05:30:00.000-04:00,18.249998092651367,,,,,,,,,,,
05:30:00.000-04:00,05:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,
05:45:00.000-04:00,06:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83543395996094,-71.40762329101562,,,,,,
06:00:00.000-04:00,06:15:00.000-04:00,18.249998092651367,,,,,,,,,,,
06:15:00.000-04:00,06:30:00.000-04:00,18.249998092651367,,,,,,,,,,,
06:30:00.000-04:00,06:45:00.000-04:00,18.25,,41.83513641357422,-71.40779113769531,41.83516311645508,-71.40771484375,,,,0,698947,
06:45:00.000-04:00,07:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,52,900000,
07:15:00.000-04:00,07:30:00.000-04:00,18.25,,41.83513259887695,-71.40776824951172,41.8351936340332,-71.40762329101562,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,133,900000,
07:45:00.000-04:00,08:00:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,39,900000,
08:00:00.000-04:00,08:15:00.000-04:00,18.25,,41.835060119628906,-71.4078140258789,41.835166931152344,-71.40771484375,,,,98,900000,
08:15:00.000-04:00,08:30:00.000-04:00,53.677574157714844,772.5068969726562,41.8299446105957,-71.40975952148438,41.83523941040039,-71.40771484375,,,,1489,276031,623969
08:30:00.000-04:00,08:45:00.000-04:00,69.3499984741211,1113.3857421875,41.818336486816406,-71.40902709960938,41.82761764526367,-71.40771484375,1.1460983753204346,1.9600000381469727,0.5099999904632568,1887,,900000
08:45:00.000-04:00,09:00:00.000-04:00,23.563945770263672,,41.817623138427734,-71.4068374633789,41.817623138427734,-71.4068374633789,,,,133,806408,93592
09:00:00.000-04:00,09:15:00.000-04:00,18.25,,41.81733322143555,-71.40763092041016,41.81777572631836,-71.40679168701172,,,,47,900000,
