Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40779113769531,41.83517837524414,-71.40762329101562,1.315000057220459,1.440000057220459,1.190000057220459,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40779113769531,41.835147857666016,-71.40762329101562,,,,,900000,
02:00:00.000-05:00,02:15:00.000-05:00,18.249998092651367,,41.835086822509766,-71.40771484375,41.835147857666016,-71.40753936767578,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
03:30:00.000-05:00,03:45:00.000-05:00,18.249998092651367,,,,,,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
04:00:00.000-05:00,04:15:00.000-05:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,18.249998092651367,,41.83511734008789,-71.40771484375,41.83516311645508,-71.40753173828125,1.0,1.0,1.0,,900000,
05:00:00.000-05:00,05:15:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
05:15:00.000-05:00,05:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
05:30:00.000-05:00,05:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
05:45:00.000-05:00,06:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,900000,
06:00:00.000-05:00,06:15:00.000-05:00,18.249998092651367,,41.83507537841797,-71.4078598022461,41.83515930175781,-71.40762329101562,,,,,900000,
06:15:00.000-05:00,06:30:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,6,900000,
06:30:00.000-05:00,06:45:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,4,900000,
06:45:00.000-05:00,07:00:00.000-05:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,5,900000,
07:00:00.000-05:00,07:15:00.000-05:00,12.861416816711426,12.653182983398438,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,39,464043,44795
07:15:00.000-05:00,07:30:00.000-05:00,18.250001907348633,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,23,900000,
07:30:00.000-05:00,07:45:00.000-05:00,14.637717247009277,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,97,721860,
07:45:00.000-05:00,08:00:00.000-05:00,10.669416427612305,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,93,526163,
08:00:00.000-05:00,08:15:00.000-05:00,34.828819274902344,439.32061767578125,41.83311080932617,-71.4078140258789,41.83523941040039,-71.40409851074219,1.3481889963150024,3.369999885559082,0.5299999713897705,770,516609,284349
08:15:00.000-05:00,08:30:00.000-05:00,57.02734375,1103.8226318359375,41.82686996459961,-71.40420532226562,41.83309555053711,-71.40001678466797,1.4354934692382812,2.7100000381469727,0.550000011920929,1315,306779,593221
08:30:00.000-05:00,08:45:00.000-05:00,18.25,,41.826942443847656,-71.3999252319336,41.826942443847656,-71.3999252319336,,,,,900000,
08:45:00.000-05:00,09:00:00.000-05:00,18.25,,41.826881408691406,-71.40001678466797,41.826988220214844,-71.39997100830078,,,,123,900000,
09:00:00.000-05:00,09:15:00.000-05:00,18.25,,41.827049255371094,-71.40043640136719,41.82743835449219,-71.40006256103516,,,,,900000,
09:15:00.000-05:00,09:30:00.000-05:00,18.25,,41.827392578125,-71.40043640136719,41.82743835449219,-71.400390625,,,,26,900000,
09:30:00.000-05:00,09:45:00.000-05:00,18.25,,41.82707595825195,-71.40043640136719,41.82743835449219,-71.40006256103516,,,,,900000,
09:45:00.000-05:00,10:00:00.000-05:00,18.25,,41.827392578125,-71.400390625,41.827392578125,-71.400390625,,,,,900000,
10:00:00.000-05:00,10:15:00.000-05:00,18.25,,41.82695770263672,-71.40043640136719,41.82743835449219,-71.40001678466797,,,,109,900000,
10:15:00.000-05:00,10:30:00.000-05:00,18.25,,41.82710647583008,-71.400390625,41.827392578125,-71.40001678466797,,,,,900000,
10:30:00.000-05:00,10:45:00.000-05:00,18.25,,41.82707595825195,-71.400390625,41.827392578125,-71.40006256103516,,,,,900000,
10:45:00.000-05:00,11:00:00.000-05:00,18.25,,41.82683563232422,-71.40020751953125,41.82712173461914,-71.39997100830078,,,,67,900000,
11:00:00.000-05:00,11:15:00.000-05:00,18.25,,41.826881408691406,-71.40001678466797,41.82695770263672,-71.40001678466797,,,,29,900000,
11:15:00.000-05:00,11:30:00.000-05:00,27.264911651611328,,41.826881408691406,-71.40001678466797,41.82695770263672,-71.3999252319336,,,,68,741224,158776
11:30:00.000-05:00,11:45:00.000-05:00,18.25,,41.826656341552734,-71.40023803710938,41.82695770263672,-71.3999252319336,,,,141,900000,
11:45:00.000-05:00,12:00:00.000-05:00,18.25,,41.826881408691406,-71.40001678466797,41.82695770263672,-71.3999252319336,,,,30,900000,
12:00:00.000-05:00,12:15:00.000-05:00,18.25,,41.826881408691406,-71.40001678466797,41.827030181884766,-71.40001678466797,,,,3,900000,
