Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40776824951172,,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,900000,,
01:30:00.000-04:00,01:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.8351936340332,-71.40762329101562,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,18.25,,41.83523941040039,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,18.25,,41.83495330810547,-71.4078140258789,41.83523941040039,-71.4076156616211,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.83531188964844,-71.40756225585938,,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,18.25,,41.835044860839844,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,,900000,,
03:15:00.000-04:00,03:30:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.8351936340332,-71.40757751464844,,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.8351936340332,-71.40776824951172,,,,,900000,,
03:45:00.000-04:00,04:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,18.25,,41.83523941040039,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.8351936340332,-71.40776824951172,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,18.25,,41.83509063720703,-71.40788269042969,41.8351936340332,-71.40776824951172,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,18.25,,41.835060119628906,-71.4078140258789,41.835166931152344,-71.40780639648438,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,18.25,,41.83509063720703,-71.40794372558594,41.835166931152344,-71.4078140258789,,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,18.25,,41.83513259887695,-71.4078140258789,41.83523941040039,-71.40762329101562,,,,,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,18.25,,41.835166931152344,-71.4078140258789,41.83523941040039,-71.4078140258789,,,,,900000,,
07:30:00.000-04:00,07:45:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835166931152344,-71.4078140258789,,,,,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,18.25,,41.83514404296875,-71.40779113769531,41.83514404296875,-71.40779113769531,,,,,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,18.25,,41.83509826660156,-71.4078140258789,41.8351936340332,-71.40769958496094,,,,,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,18.25,,41.83509063720703,-71.40790557861328,41.83525466918945,-71.40771484375,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,18.25,,41.835147857666016,-71.40790557861328,41.83525466918945,-71.40771484375,,,,29,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.83523941040039,-71.40771484375,,,,25,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,12,900000,,
09:15:00.000-04:00,09:30:00.000-04:00,18.25,,41.83503723144531,-71.40804290771484,41.835166931152344,-71.40771484375,,,,20,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,18.25,,41.83513259887695,-71.4079360961914,41.83517837524414,-71.40780639648438,0.8550000190734863,1.090000033378601,0.6200000047683716,24,900000,,
09:45:00.000-04:00,10:00:00.000-04:00,18.25,,41.835140228271484,-71.407958984375,41.83527374267578,-71.40776062011719,1.2048113346099854,1.3899999856948853,0.6800000071525574,24,900000,,
10:00:00.000-04:00,10:15:00.000-04:00,18.25,,41.835166931152344,-71.40789031982422,41.835243225097656,-71.40768432617188,,,,66,900000,,
10:15:00.000-04:00,10:30:00.000-04:00,18.25,,,,,,,,,1,900000,,
10:30:00.000-04:00,10:45:00.000-04:00,16.744457244873047,,41.83503341674805,-71.4078369140625,41.83523941040039,-71.40766143798828,0.6641071438789368,2.1600000858306885,0.5600000023841858,66,825754,,
10:45:00.000-04:00,11:00:00.000-04:00,18.25,,41.83513259887695,-71.4078369140625,41.83516311645508,-71.4078140258789,,,,2,334727,,
11:00:00.000-04:00,11:15:00.000-04:00,18.249998092651367,,41.83513641357422,-71.40784454345703,41.835140228271484,-71.40782928466797,,,,143,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,12.155046463012695,,41.83512878417969,-71.40782928466797,41.83513259887695,-71.40782928466797,,,,236,599427,,
11:30:00.000-04:00,11:45:00.000-04:00,23.141067504882812,100.54818725585938,41.83503723144531,-71.40791320800781,41.835166931152344,-71.40773010253906,0.9113414883613586,1.7200000286102295,0.5199999809265137,431,554985,154268,
11:45:00.000-04:00,12:00:00.000-04:00,19.36273193359375,26.490581512451172,41.8349723815918,-71.40785217285156,41.83517837524414,-71.40744018554688,1.0928070545196533,1.909999966621399,0.5299999713897705,82,880402,19598,
12:00:00.000-04:00,12:15:00.000-04:00,79.2710952758789,813.3358764648438,41.83195877075195,-71.4078140258789,41.83549118041992,-71.40147399902344,1.3293405771255493,2.9700000286102295,0.5,1223,255515,,487166
12:15:00.000-04:00,12:30:00.000-04:00,49.35763931274414,771.7700805664062,41.82683563232422,-71.40135955810547,41.832157135009766,-71.40010833740234,1.1929879188537598,2.630000114440918,0.5099999904632568,932,302347,441919,59750
12:30:00.000-04:00,12:45:00.000-04:00,18.249998092651367,,41.827003479003906,-71.40034484863281,41.827049255371094,-71.40029907226562,,,,9,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,18.249998092651367,,,,,,,,,11,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,18.249998092651367,,41.827003479003906,-71.40034484863281,41.827049255371094,-71.40029907226562,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,18.249998092651367,,41.826927185058594,-71.40029907226562,41.827003479003906,-71.40029907226562,,,,,900000,,
13:30:00.000-04:00,13:45:00.000-04:00,18.249998092651367,,41.827003479003906,-71.40029907226562,41.827003479003906,-71.40029907226562,,,,,900000,,
