Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.25,,,,,,,,,,,
00:15:00.000-04:00,00:30:00.000-04:00,18.25,,41.83512496948242,-71.40775299072266,41.83529281616211,-71.40750885009766,,,,,,
00:30:00.000-04:00,00:45:00.000-04:00,18.25,,41.8351936340332,-71.40776824951172,41.8351936340332,-71.40776824951172,,,,,,
00:45:00.000-04:00,01:00:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,
01:00:00.000-04:00,01:15:00.000-04:00,18.25,,41.83507537841797,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,
01:15:00.000-04:00,01:30:00.000-04:00,18.25,,41.83500671386719,-71.40776824951172,41.8351936340332,-71.4075698852539,,,,,,
01:30:00.000-04:00,01:45:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,
01:45:00.000-04:00,02:00:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835243225097656,-71.40771484375,,,,,,
02:00:00.000-04:00,02:15:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.83525085449219,-71.40758514404297,,,,,,
02:15:00.000-04:00,02:30:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.8351936340332,-71.40762329101562,,,,,,
02:30:00.000-04:00,02:45:00.000-04:00,18.25,,41.83507537841797,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,
02:45:00.000-04:00,03:00:00.000-04:00,18.25,,41.83507537841797,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,
03:45:00.000-04:00,04:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,
04:00:00.000-04:00,04:15:00.000-04:00,18.25,,41.83507537841797,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,
04:15:00.000-04:00,04:30:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40757751464844,,,,,,
