Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,14,900000,
00:15:00.000-04:00,00:30:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.8351936340332,-71.40771484375,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,18.25,,41.83507537841797,-71.40772247314453,41.835147857666016,-71.40762329101562,1.149999976158142,1.149999976158142,1.149999976158142,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,18.25,,41.83513641357422,-71.40771484375,41.83531188964844,-71.40754699707031,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,18.25,,,,,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,18.25,,,,,,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,18.25,,41.83507537841797,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,,900000,
02:45:00.000-04:00,03:00:00.000-04:00,18.25,,,,,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,18.25,,41.83507537841797,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,
