Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Biking duration (ms),Inactive duration (ms),Walking duration (ms)
04:45:00.000-04:00,05:00:00.000-04:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,,,
05:00:00.000-04:00,05:15:00.000-04:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,,,,
05:15:00.000-04:00,05:30:00.000-04:00,18.249998092651367,,,,,,,,,,,,
05:30:00.000-04:00,05:45:00.000-04:00,18.249998092651367,,,,,,,,,,,,
05:45:00.000-04:00,06:00:00.000-04:00,18.249998092651367,,,,,,,,,,,,
06:00:00.000-04:00,06:15:00.000-04:00,18.249998092651367,,,,,,,,,,,,
06:15:00.000-04:00,06:30:00.000-04:00,18.249998092651367,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,,,
06:30:00.000-04:00,06:45:00.000-04:00,18.249998092651367,,41.8351936340332,-71.40754699707031,41.8352165222168,-71.40743255615234,,,,,,,
06:45:00.000-04:00,07:00:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40771484375,41.835147857666016,-71.40762329101562,,,,,,315110,
07:00:00.000-04:00,07:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,18.249998092651367,,41.83507537841797,-71.40776824951172,41.83522415161133,-71.40771484375,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.83528518676758,-71.40766143798828,,,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,125,,900000,
08:00:00.000-04:00,08:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,99,,900000,
08:15:00.000-04:00,08:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
08:30:00.000-04:00,08:45:00.000-04:00,18.249998092651367,,41.8350715637207,-71.40785217285156,41.8351936340332,-71.40771484375,,,,,,900000,
08:45:00.000-04:00,09:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,12,,900000,
09:00:00.000-04:00,09:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
09:15:00.000-04:00,09:30:00.000-04:00,18.249998092651367,,41.834896087646484,-71.40776824951172,41.8351936340332,-71.40737915039062,,,,,,900000,
09:30:00.000-04:00,09:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
09:45:00.000-04:00,10:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,,900000,
10:00:00.000-04:00,10:15:00.000-04:00,18.249998092651367,,41.834938049316406,-71.40779876708984,41.8351936340332,-71.40771484375,,,,,,900000,
10:15:00.000-04:00,10:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,,900000,
10:30:00.000-04:00,10:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
10:45:00.000-04:00,11:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,32,,900000,
11:00:00.000-04:00,11:15:00.000-04:00,14.279691696166992,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,271,,704204,
11:15:00.000-04:00,11:30:00.000-04:00,38.67503356933594,1353.6748046875,41.83070373535156,-71.40776824951172,41.835853576660156,-71.3978042602539,4.272089004516602,4.550000190734863,4.010000228881836,118,335754,564246,
11:30:00.000-04:00,11:45:00.000-04:00,38.25297164916992,389.06475830078125,41.8305778503418,-71.39824676513672,41.83152770996094,-71.3970718383789,1.0969767570495605,2.940000057220459,0.5199999809265137,,328816,571184,
11:45:00.000-04:00,12:00:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,33.08591079711914,66.50899505615234,41.830665588378906,-71.39774322509766,41.83069610595703,-71.39714050292969,,,,21,243878,656122,
12:30:00.000-04:00,12:45:00.000-04:00,66.89352416992188,1430.0601806640625,41.83060836791992,-71.40792083740234,41.835941314697266,-71.3980712890625,1.6998902559280396,5.199999809265137,0.6800000071525574,75,672481,,160246
12:45:00.000-04:00,13:00:00.000-04:00,11.961677551269531,,,,,,,,,,,589891,
13:00:00.000-04:00,13:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40803527832031,41.835269927978516,-71.40771484375,,,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,83,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,82,,900000,
13:45:00.000-04:00,14:00:00.000-04:00,12.689103126525879,,41.835147857666016,-71.407958984375,41.83528137207031,-71.4076156616211,,,,60,,625764,
14:00:00.000-04:00,14:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,51,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,18.25,,41.83501434326172,-71.40962219238281,41.835506439208984,-71.40744018554688,,,,32,,813412,
14:30:00.000-04:00,14:45:00.000-04:00,18.25,,41.84540939331055,-71.41254425048828,41.8460578918457,-71.41207885742188,,,,,,,
14:45:00.000-04:00,15:00:00.000-04:00,18.25,,41.83537673950195,-71.41254425048828,41.84541320800781,-71.4081802368164,,,,,,,
15:00:00.000-04:00,15:15:00.000-04:00,10.327613830566406,,41.835147857666016,-71.40771484375,41.83522415161133,-71.40771484375,,,,94,,487006,
15:15:00.000-04:00,15:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,120,,900000,
15:30:00.000-04:00,15:45:00.000-04:00,18.249998092651367,,41.8351936340332,-71.4078140258789,41.83523941040039,-71.40776824951172,,,,54,,900000,
15:45:00.000-04:00,16:00:00.000-04:00,13.70041561126709,,41.835147857666016,-71.40800476074219,41.835350036621094,-71.40771484375,1.4049999713897705,1.8799999952316284,0.9300000071525574,130,,675637,
16:00:00.000-04:00,16:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
16:15:00.000-04:00,16:30:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
16:30:00.000-04:00,16:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
16:45:00.000-04:00,17:00:00.000-04:00,18.25,,,,,,,,,,,900000,
17:00:00.000-04:00,17:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
17:15:00.000-04:00,17:30:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,65,,900000,
17:30:00.000-04:00,17:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,13,,900000,
17:45:00.000-04:00,18:00:00.000-04:00,13.845281600952148,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,120,,682781,
18:00:00.000-04:00,18:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,70,,900000,
18:15:00.000-04:00,18:30:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,37,,900000,
18:30:00.000-04:00,18:45:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
18:45:00.000-04:00,19:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
19:00:00.000-04:00,19:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
19:15:00.000-04:00,19:30:00.000-04:00,18.25,,,,,,,,,,,900000,
19:30:00.000-04:00,19:45:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
19:45:00.000-04:00,20:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
20:00:00.000-04:00,20:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
20:15:00.000-04:00,20:30:00.000-04:00,18.25,,,,,,,,,,,900000,
20:30:00.000-04:00,20:45:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,900000,
20:45:00.000-04:00,21:00:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,55,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,18.25,,41.83503341674805,-71.4078598022461,41.8351936340332,-71.40771484375,,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,18.25,,41.835147857666016,-71.4078369140625,41.8353271484375,-71.40771484375,,,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,18.25,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40771484375,,,,,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,18.25,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,25,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,6.525835037231445,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,10,,321822,
22:30:00.000-04:00,22:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.83523941040039,-71.40757751464844,,,,7,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,18.249998092651367,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40757751464844,,,,,,900000,
23:00:00.000-04:00,23:15:00.000-04:00,18.249998092651367,,41.83513259887695,-71.40776824951172,41.8351936340332,-71.40762329101562,,,,,,900000,
23:15:00.000-04:00,23:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,,900000,
23:30:00.000-04:00,23:45:00.000-04:00,18.249998092651367,,41.8348274230957,-71.40792083740234,41.8351936340332,-71.40762329101562,,,,,,900000,
23:45:00.000-04:00,00:00:00.000-04:00,18.249998092651367,,41.83510971069336,-71.40776824951172,41.8351936340332,-71.40762329101562,,,,,,900000,
