Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,18.249998092651367,,41.83510208129883,-71.40796661376953,41.83522415161133,-71.40771484375,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
01:30:00.000-04:00,01:45:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40779876708984,41.83522033691406,-71.40771484375,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40795135498047,41.83522415161133,-71.40771484375,,,,,900000,,
03:15:00.000-04:00,03:30:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
03:45:00.000-04:00,04:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,18.249998092651367,,41.83510971069336,-71.40776824951172,41.8351936340332,-71.40756225585938,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,18.249998092651367,,,,,,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,14,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40776824951172,41.8351936340332,-71.40771484375,,,,,900000,,
07:30:00.000-04:00,07:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,18.249998092651367,,41.83503723144531,-71.40779876708984,41.835166931152344,-71.40758514404297,1.1048258543014526,1.3700000047683716,0.7799999713897705,125,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,18.249998092651367,,41.83511734008789,-71.40772247314453,41.83513259887695,-71.40771484375,,,,33,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,52.30122375488281,454.82940673828125,41.833744049072266,-71.40779876708984,41.83555603027344,-71.4046401977539,1.4769811630249023,2.7300000190734863,0.5,721,452735,334304,112961
08:30:00.000-04:00,08:45:00.000-04:00,109.99637603759766,1298.51611328125,41.826908111572266,-71.40454864501953,41.833683013916016,-71.40010833740234,1.253130316734314,3.0,0.5099999904632568,1523,156491,97159,646350
08:45:00.000-04:00,09:00:00.000-04:00,18.25,,41.82701873779297,-71.40020751953125,41.827064514160156,-71.40010833740234,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,18.25,,41.827049255371094,-71.40010833740234,41.827049255371094,-71.40010833740234,,,,,900000,,
09:15:00.000-04:00,09:30:00.000-04:00,18.25,,41.826900482177734,-71.40057373046875,41.827049255371094,-71.40010833740234,,,,,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,18.25,,,,,,,,,,900000,,
09:45:00.000-04:00,10:00:00.000-04:00,18.25,,,,,,,,,,900000,,
10:00:00.000-04:00,10:15:00.000-04:00,18.25,,41.82676315307617,-71.4007568359375,41.829708099365234,-71.40010833740234,,,,59,900000,,
10:15:00.000-04:00,10:30:00.000-04:00,18.25,,41.82701873779297,-71.4007568359375,41.829708099365234,-71.40010833740234,,,,,900000,,
10:30:00.000-04:00,10:45:00.000-04:00,18.25,,41.826900482177734,-71.4007568359375,41.829708099365234,-71.40010833740234,,,,38,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,18.25,,41.827049255371094,-71.40020751953125,41.827064514160156,-71.40010833740234,,,,50,900000,,
11:00:00.000-04:00,11:15:00.000-04:00,18.25,,41.826900482177734,-71.40057373046875,41.827064514160156,-71.40015411376953,,,,18,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,14.04128646850586,,41.82701873779297,-71.40020751953125,41.827064514160156,-71.40010833740234,,,,91,692447,,
11:30:00.000-04:00,11:45:00.000-04:00,24.848060607910156,396.43621826171875,41.82697677612305,-71.40345001220703,41.82811737060547,-71.40010833740234,,,,450,314443,186226,
